geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_filenames,time_delta,s2_date,Sequent_N,Ref_N,Hour_UTC+1,Operator,Latitude,Longitude,CropHeight,BBCH,Crop-EN,Crop-ES,Crop-FR,Crop-IT,Crop-LA,Crop-PL,Rowsp_(cm),RowOr(deg),SkyCond,LicorLAI,std_Licor,PocketLAI,std_PockLA,AccuPAR,std_AccuPA,Note
POINT (542359.9657650598 4590453.990368482),2017-03-29,0.0456,0.0711,0.0665,0.2464,0.1103,0.2142,0.2442,0.2691,0.233,0.1488,0,0,0,0,36.0,154.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,-10 days,2017-04-08,63,1NT_STRATEGA_20170329_LAI,10:36 AM,Colecchia S.A. - De Santis A.P.,41.464561,15.507254,30-50 cm,32,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.855,0.219,,,,,
POINT (541398.2715172853 4590041.740748505),2017-04-05,0.0211,0.0426,0.0222,0.3383,0.0699,0.2676,0.3444,0.3595,0.1406,0.0661,0,0,0,0,36.0,154.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,-3 days,2017-04-08,73,A_CREA-CI_20170405_LAI,9:47 AM,Colecchia S.A. - De Santis A.P.,41.460898,15.495710,30-50 cm,34,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,3.303,0.029,,,,,
POINT (542359.9657650598 4590453.990368482),2017-05-11,0.0395,0.0612,0.0782,0.2114,0.1021,0.1605,0.1914,0.2275,0.2433,0.1681,0,0,0,0,24.0,147.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170518-095716-529_L2A_T33TWF_D_V1-4_roi_0.tif,-7 days,2017-05-18,93,1NT_STRATEGA_20170511_LAI,8:28 AM,Colecchia S.A. - De Santis A.P.,41.464561,15.507254,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.057,0.179,,,,,
POINT (542359.9657650598 4590453.990368482),2017-05-11,0.0478,0.0675,0.0974,0.2018,0.1239,0.1615,0.1843,0.219,0.2808,0.1992,0,0,0,0,23.0,145.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170528-095531-903_L2A_T33TWF_D_V1-4_roi_0.tif,-17 days,2017-05-28,93,1NT_STRATEGA_20170511_LAI,8:28 AM,Colecchia S.A. - De Santis A.P.,41.464561,15.507254,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.057,0.179,,,,,
POINT (542666.021070256 4589253.9693576),2017-05-17,0.0138,0.0358,0.0231,0.3358,0.0635,0.2323,0.3177,0.3567,0.1692,0.0828,0,0,0,0,24.0,147.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170518-095716-529_L2A_T33TWF_D_V1-4_roi_0.tif,-1 days,2017-05-18,103,A_Foraggere_20170517_LAI,8:54 AM,Colecchia S.A. - De Santis A.P.,41.453736,15.510834,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,4.162,0.564,,,,,
POINT (542666.021070256 4589253.9693576),2017-05-17,0.0315,0.0654,0.0665,0.2826,0.1257,0.2297,0.2718,0.3138,0.2094,0.113,0,0,0,0,23.0,145.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170528-095531-903_L2A_T33TWF_D_V1-4_roi_0.tif,-11 days,2017-05-28,103,A_Foraggere_20170517_LAI,8:54 AM,Colecchia S.A. - De Santis A.P.,41.453736,15.510834,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,4.162,0.564,,,,,
POINT (542666.021070256 4589253.9693576),2017-05-17,0.0604,0.087,0.1348,0.2304,0.1593,0.1865,0.2137,0.2574,0.2978,0.1804,0,0,0,0,22.0,142.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170607-095031-460_L2A_T33TWF_D_V1-4_roi_0.tif,-21 days,2017-06-07,103,A_Foraggere_20170517_LAI,8:54 AM,Colecchia S.A. - De Santis A.P.,41.453736,15.510834,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,4.162,0.564,,,,,
POINT (539938.0416965974 4578897.975827914),2017-05-30,0.0409,0.0804,0.1243,0.2961,0.1625,0.2407,0.2772,0.333,0.2642,0.1617,0,0,0,0,22.0,142.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170607-095031-460_L2A_T33TWF_D_V1-4_roi_0.tif,-8 days,2017-06-07,113,Sg01_liv2_20170530_LAI,11:41 AM,Colecchia S.A. - De Santis A.P.,41.360597,15.477490,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.186,0.211,,,,,
POINT (539938.0416965974 4578897.975827914),2017-05-30,0.0909,0.1277,0.188,0.3465,0.225,0.2932,0.33,0.3823,0.3427,0.2147,0,0,0,0,21.0,140.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,-18 days,2017-06-17,113,Sg01_liv2_20170530_LAI,11:41 AM,Colecchia S.A. - De Santis A.P.,41.360597,15.477490,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.186,0.211,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-09,0.0624,0.0799,0.0946,0.1571,0.1093,0.1458,0.1579,0.1721,0.2212,0.1881,0,0,0,0,21.0,140.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,-8 days,2017-06-17,124,A_Pomodoro_20170609_LAI,9:01 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,0.351,0.12,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-09,0.0645,0.0873,0.0917,0.2466,0.1217,0.2186,0.2451,0.2679,0.2224,0.1645,0,0,0,0,22.0,139.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170627-095631-843_L2A_T33TWF_D_V1-4_roi_0.tif,-18 days,2017-06-27,124,A_Pomodoro_20170609_LAI,9:01 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,0.351,0.12,,,,,
POINT (542752.3937718363 4589309.213884276),2017-06-09,0.0156,0.0499,0.0034,0.6373,0.0793,0.4748,0.6189,0.6557,0.179,0.0762,0,0,0,0,22.0,139.0,1.0,253.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170702-095713-527_L2A_T33TWF_D_V1-7_roi_0.tif,-23 days,2017-07-02,125,B_Pomodoro_20170609_LAI,10:16 AM,Colecchia S.A. - De Santis A.P.,41.454229,15.511872,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,160,331,Sunny - no clouds,1.432,0.55,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-12,0.0624,0.0799,0.0946,0.1571,0.1093,0.1458,0.1579,0.1721,0.2212,0.1881,0,0,0,0,21.0,140.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,-5 days,2017-06-17,127,A_Pomodoro_20170612_LAI,2:42 PM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,0.425,0.24,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-12,0.0645,0.0873,0.0917,0.2466,0.1217,0.2186,0.2451,0.2679,0.2224,0.1645,0,0,0,0,22.0,139.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170627-095631-843_L2A_T33TWF_D_V1-4_roi_0.tif,-15 days,2017-06-27,127,A_Pomodoro_20170612_LAI,2:42 PM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,0.425,0.24,,,,,
POINT (542752.3937718363 4589309.213884276),2017-06-12,0.0156,0.0499,0.0034,0.6373,0.0793,0.4748,0.6189,0.6557,0.179,0.0762,0,0,0,0,22.0,139.0,1.0,253.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170702-095713-527_L2A_T33TWF_D_V1-7_roi_0.tif,-20 days,2017-07-02,128,B_Pomodoro_20170612_LAI,11:10 AM,Colecchia S.A. - De Santis A.P.,41.454229,15.511872,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,160,331,Sunny - no clouds,1.927,0.75,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-15,0.0624,0.0799,0.0946,0.1571,0.1093,0.1458,0.1579,0.1721,0.2212,0.1881,0,0,0,0,21.0,140.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,-2 days,2017-06-17,130,A_Pomodoro_20170615_LAI,7:38 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,61,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.620,0.95,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-15,0.0645,0.0873,0.0917,0.2466,0.1217,0.2186,0.2451,0.2679,0.2224,0.1645,0,0,0,0,22.0,139.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170627-095631-843_L2A_T33TWF_D_V1-4_roi_0.tif,-12 days,2017-06-27,130,A_Pomodoro_20170615_LAI,7:38 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,61,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.620,0.95,,,,,
POINT (542752.3937718363 4589309.213884276),2017-06-15,0.0156,0.0499,0.0034,0.6373,0.0793,0.4748,0.6189,0.6557,0.179,0.0762,0,0,0,0,22.0,139.0,1.0,253.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170702-095713-527_L2A_T33TWF_D_V1-7_roi_0.tif,-17 days,2017-07-02,131,B_Pomodoro_20170615_LAI,7:24 AM,Colecchia S.A. - De Santis A.P.,41.454229,15.511872,10-30 cm,61,Tomato,,,Pomodoro,Solanum licopersicum L.,,160,331,Sunny - no clouds,2.804,1.25,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-15,0.0511,0.0784,0.0713,0.3067,0.1107,0.2664,0.3139,0.3337,0.191,0.1288,0,0,0,0,23.0,139.0,1.0,252.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,-22 days,2017-07-07,130,A_Pomodoro_20170615_LAI,7:38 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,61,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.620,0.95,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-21,0.0645,0.0873,0.0917,0.2466,0.1217,0.2186,0.2451,0.2679,0.2224,0.1645,0,0,0,0,22.0,139.0,0.0,0.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170627-095631-843_L2A_T33TWF_D_V1-4_roi_0.tif,-6 days,2017-06-27,133,A_Pomodoro_20170621_LAI,8:52 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,30-50 cm,70,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.336,0.56,,,,,
POINT (542752.3937718363 4589309.213884276),2017-06-21,0.0156,0.0499,0.0034,0.6373,0.0793,0.4748,0.6189,0.6557,0.179,0.0762,0,0,0,0,22.0,139.0,1.0,253.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170702-095713-527_L2A_T33TWF_D_V1-7_roi_0.tif,-11 days,2017-07-02,134,B_Pomodoro_20170621_LAI,10:12 AM,Colecchia S.A. - De Santis A.P.,41.454229,15.511872,30-50 cm,70,Tomato,,,Pomodoro,Solanum licopersicum L.,,160,331,Sunny - no clouds,3.334,0.80,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-21,0.0511,0.0784,0.0713,0.3067,0.1107,0.2664,0.3139,0.3337,0.191,0.1288,0,0,0,0,23.0,139.0,1.0,252.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,-16 days,2017-07-07,133,A_Pomodoro_20170621_LAI,8:52 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,30-50 cm,70,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.336,0.56,,,,,
POINT (541531.8999201241 4590288.311550373),2017-06-21,0.0517,0.0765,0.064,0.3493,0.1045,0.2905,0.3569,0.3733,0.1822,0.1132,0,0,0,0,23.0,140.0,1.0,251.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170712-095623-024_L2A_T33TWF_D_V1-7_roi_0.tif,-21 days,2017-07-12,133,A_Pomodoro_20170621_LAI,8:52 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,30-50 cm,70,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.336,0.56,,,,,
